reviewId,content,score,gender,location,date
da6440c3-f62a-46db-a71d-bed34420979e,"Honestly, there’s too much content to keep up with. It becomes overwhelming.",1,male,"Rome, Italy",2016-11-22
5987ad82-51cd-4bdf-82ca-7ecdd58e3389,One issue is that content quality varies a lot. That part could definitely be improved.,1,male,"Cali, Colombia",2019-01-21
b7e095d8-018e-4a08-8bf3-702787fd4c1c,"I wanted to like it, but i lose track of time scrolling on TikTok. That part could definitely be improved.",1,male,"Madrid, Spain",2016-12-18
ed88c661-d09a-44a2-983f-6e999ad8e725,The main problem is that it feels very addictive. It becomes overwhelming.,1,female,"Christchurch, New Zealand",2019-05-23
8a49a4dc-e1e1-469b-9d83-d1e137c60f05,"Honestly, i keep seeing the same trends repeatedly. It gets frustrating after a while.",1,male,"Seattle, United States",2018-09-15
1e92294b-2a9c-47df-9f57-25c4cbbff141,I’d say some videos get views randomly while others don’t. It ends up feeling repetitive.,1,female,"Perth, Australia",2019-04-12
d8dcfc83-b254-403a-9bf5-eeb20c582065,"Personally, the comment sections can be very toxic. It makes the app hard to control.",1,male,"Quito, Ecuador",2019-01-03
b39d873a-0e7f-48ce-a120-bb370f94bb3b,"In my experience, i’m concerned about data privacy. It gets frustrating after a while.",1,male,"Hong Kong, China",2017-04-11
9d8fc411-a056-44fe-9b87-1e96e7e0c7bf,What bothers me is that there are too many ads and promotions. It makes it harder to stay focused.,1,male,"Guangzhou, China",2017-03-27
315464c4-a7fb-4303-9a74-ecb147ac2d41,"I wanted to like it, but it’s hard to focus after using it. It makes the experience less enjoyable.",1,female,"Hobart, Australia",2019-06-01
4e34cec0-6a9d-4b66-9490-4b5e722eb501,"In my experience, there’s too much content to keep up with. It makes the experience less enjoyable.",1,male,"Dubai, United Arab Emirates",2017-07-22
ead3318b-cd71-4ca2-b4ed-589a3eca92cd,"Personally, content quality varies a lot. It becomes overwhelming.",1,male,"Guayaquil, Ecuador",2018-12-10
77c458b9-2292-4501-9781-aa3f8a5de8d4,What bothers me is that i lose track of time scrolling on TikTok. It makes the app hard to control.,1,male,"Osaka, Japan",2017-03-22
a571e411-6fd4-4041-80a5-de5b1537c8b8,The main problem is that it feels very addictive. That part could definitely be improved.,1,male,"Marrakesh, Morocco",2017-07-30
7778eb3d-329e-4988-a3d4-a0ba9f7716e5,One issue is that i keep seeing the same trends repeatedly. That part could definitely be improved.,1,male,"Calgary, Canada",2018-08-13
8693c3ff-02d9-4f9e-9f68-178c1d5609c7,"I wanted to like it, but some videos get views randomly while others don’t. It makes the app hard to control.",1,male,"Manila, Philippines",2017-06-08
2c837d32-e5dc-4452-a182-4ac9b2a08930,"Honestly, the comment sections can be very toxic. It makes the app hard to control.",1,male,"Cali, Colombia",2018-11-01
0e52251a-d4cc-4265-86dc-7cdfe6d382d0,I’d say i’m concerned about data privacy. That part could definitely be improved.,1,female,"Port Moresby, Papua New Guinea",2019-03-10
44c68309-2159-4c0b-b1d6-f16c947eab4b,The main problem is that there are too many ads and promotions. It makes the experience less enjoyable.,1,male,"Dakar, Senegal",2017-08-20
c48eebbe-d405-41eb-9884-f1cb817586fd,One issue is that it’s hard to focus after using it. It gets frustrating after a while.,1,male,"Pretoria, South Africa",2017-07-29
95410f01-5e59-4a1a-b3cb-fa6423242eb4,"Personally, there’s too much content to keep up with. It gets frustrating after a while.",1,male,"Vienna, Austria",2016-10-28
cc0a2d1f-1375-4dfc-80c9-35a68eaf38fa,What bothers me is that content quality varies a lot. That part could definitely be improved.,1,male,"Rabat, Morocco",2017-12-02
632c882b-8280-4f3a-ab8f-245ec6419b9d,The main problem is that i lose track of time scrolling on TikTok. It makes the app hard to control.,1,male,"Prague, Czech Republic",2016-12-05
e097cdcc-d174-4885-b481-ed0302c0c9b4,"For me, it feels very addictive. It gets frustrating after a while.",1,male,"Monterrey, Mexico",2018-05-05
e94987f1-0982-45eb-983f-8b0492274981,The main problem is that i keep seeing the same trends repeatedly. It ends up feeling repetitive.,1,male,"Ottawa, Canada",2018-08-28
0dd6b787-e042-441b-b228-53bbeb1d8cdb,"So far, some videos get views randomly while others don’t. It ends up feeling repetitive.",1,male,"Vancouver, Canada",2018-04-29
94908d18-1c61-42de-bb07-0269d27b4d57,"I wanted to like it, but the comment sections can be very toxic. It gets frustrating after a while.",1,male,"Seattle, United States",2018-06-03
b1879949-b461-432b-9f06-5970ff209200,"For me, i’m concerned about data privacy. That part could definitely be improved.",1,male,"Denver, United States",2018-05-30
915ede93-d6ad-480c-9ef4-8358edbccc18,One issue is that there are too many ads and promotions. It ends up feeling repetitive.,1,female,"Auckland, New Zealand",2019-04-03
ed245e99-4208-4ba8-a351-2ec757f6af14,What bothers me is that it’s hard to focus after using it. That part could definitely be improved.,1,male,"Mexico City, Mexico",2018-03-22
2e161d18-d31d-4996-8da4-c2af47020b4a,"So far, there’s too much content to keep up with. It makes the experience less enjoyable.",1,female,"Brisbane, Australia",2019-02-20
dd8780d8-1b96-4477-85ad-0125735675b2,The main problem is that content quality varies a lot. It becomes overwhelming.,1,male,"Harare, Zimbabwe",2017-09-21
ff0bf50c-456a-46cb-a3f6-cda217cfc83b,"Personally, i lose track of time scrolling on TikTok. It ends up feeling repetitive.",1,male,"Valencia, Spain",2017-02-19
3c30005c-7476-446e-bfbf-48a4b5e293d3,What bothers me is that it feels very addictive. It becomes overwhelming.,1,male,"Shenzhen, China",2017-05-12
992fbf0a-3a4d-4e3b-8b51-bd10bf4b051e,"For me, i keep seeing the same trends repeatedly. It makes the app hard to control.",1,male,"Caracas, Venezuela",2018-12-13
a9de0719-4d5c-400f-9221-72687603a99f,One issue is that some videos get views randomly while others don’t. It makes the app hard to control.,1,male,"Bangalore, India",2017-05-20
a6637bfa-14f2-49bc-ae3d-76beb2f95f8a,"For me, the comment sections can be very toxic. It becomes overwhelming.",1,male,"Arequipa, Peru",2018-11-22
e10d2a8a-8919-4872-af2e-dcb451cb526b,One issue is that i’m concerned about data privacy. It makes it harder to stay focused.,1,female,"Perth, Australia",2019-04-03
ed988c52-d920-48d1-959a-73a03287e2c3,I’d say there are too many ads and promotions. It becomes overwhelming.,1,male,"Ottawa, Canada",2018-04-04
ef1d8ff2-fe3a-4cae-864e-cf4c099455c5,What bothers me is that it’s hard to focus after using it. It becomes overwhelming.,1,male,"Amsterdam, Netherlands",2017-02-22
efcbc597-0ef8-4047-8dd6-18f6e3a125b4,I’d say there’s too much content to keep up with. It makes it harder to stay focused.,1,male,"Philadelphia, United States",2018-06-24
c945a552-c2ed-4958-b8ff-9ba84eb8e78c,The main problem is that content quality varies a lot.,1,male,"Pretoria, South Africa",2017-10-19
7c91d107-3a74-412f-8c4e-5346f949f6bc,"For me, i lose track of time scrolling on TikTok.",1,female,"Gold Coast, Australia",2019-04-08
758f2097-d6de-4b24-8e59-118cdec63542,"I wanted to like it, but it feels very addictive. It gets frustrating after a while.",1,male,"Doha, Qatar",2017-05-14
5a250226-19ec-4ad1-aafa-7674580ad5e9,"So far, i keep seeing the same trends repeatedly.",1,male,"Chennai, India",2017-05-25
6bbedb43-7810-4f16-a1f7-ffb93786bcda,"Honestly, some videos get views randomly while others don’t. It makes the app hard to control.",1,male,"Mexico City, Mexico",2018-01-31
04ccce53-6130-463a-98e0-f7e2aaf3165e,What bothers me is that the comment sections can be very toxic. It ends up feeling repetitive.,1,male,"Houston, United States",2018-02-12
770b92b1-b3b7-4992-87b2-dc990dec7eb5,"In my experience, i’m concerned about data privacy.",1,male,"Jerusalem, Israel",2017-04-08
0fda6fcd-cf01-4677-98cd-48654e68c4d4,"In my experience, there are too many ads and promotions. It makes it harder to stay focused.",1,male,"Algiers, Algeria",2017-10-14
04e2d62a-62c9-4b2b-bb01-f7b11cfdedb8,"Personally, it’s hard to focus after using it. It ends up feeling repetitive.",1,male,"Jacksonville, United States",2018-08-08
37d0b32e-619b-4ef8-8ff4-11a4ea3121f9,I’d say there’s too much content to keep up with. It makes it harder to stay focused.,1,male,"Monterrey, Mexico",2018-01-19
085c1ffc-58e3-41a2-863c-ed90e3ba0f3d,"I wanted to like it, but content quality varies a lot. It makes the app hard to control.",1,male,"Milan, Italy",2016-11-29
ed67de87-69ce-4e0e-9270-23daa94ec4c3,"Personally, i lose track of time scrolling on TikTok. It gets frustrating after a while.",1,male,"Tunis, Tunisia",2017-11-24
84e97922-8bb0-4fec-a8b8-f5d9f97d1c81,"For me, it feels very addictive.",1,male,"Nairobi, Kenya",2017-11-25
d1f77d0a-4fa4-4980-b7f2-092a4c0d0e4a,"I wanted to like it, but i keep seeing the same trends repeatedly. It becomes overwhelming.",1,male,"San Antonio, United States",2017-12-27
2d55a5be-0a35-433c-afaf-f029ea78a285,"Personally, some videos get views randomly while others don’t. It ends up feeling repetitive.",1,male,"Paris, France",2016-10-24
fdb4eada-e043-440c-854c-64bd5134fe61,"For me, the comment sections can be very toxic. It ends up feeling repetitive.",1,male,"Shanghai, China",2017-07-04
3179a153-1121-40ba-9550-5fafdce1d939,"In my experience, i’m concerned about data privacy.",1,female,"Christchurch, New Zealand",2019-05-21
f936fbf4-eaad-4964-8b0d-bb34401a375c,The main problem is that there are too many ads and promotions. It ends up feeling repetitive.,1,female,"Gold Coast, Australia",2019-03-14
65a5a434-a6a2-4026-ae98-54893f9e6462,The main problem is that it’s hard to focus after using it. It becomes overwhelming.,1,female,"Suva, Fiji",2019-05-11
1f3afe95-cc38-4763-b4e7-bf587bae4deb,One issue is that there’s too much content to keep up with. It makes the app hard to control.,1,male,"Asunción, Paraguay",2018-11-08
a6795a14-a406-43bf-aa78-79fc80d90fa0,"I wanted to like it, but content quality varies a lot. That part could definitely be improved.",1,male,"Lusaka, Zambia",2017-12-13
d7da35b2-ccbc-4965-8c65-7c37e22cabc2,"Personally, i lose track of time scrolling on TikTok. It becomes overwhelming.",1,female,"Brisbane, Australia",2019-05-08
6e435319-c150-46fc-a1c8-42ec67c5ccd1,The main problem is that it feels very addictive. It makes the experience less enjoyable.,1,male,"Accra, Ghana",2017-07-31
91a5d770-8bf4-4498-8187-fce4f8a0a8d4,One issue is that i keep seeing the same trends repeatedly.,1,male,"Monterrey, Mexico",2018-05-24
80023a55-8908-4560-888e-420b2fb07545,What bothers me is that some videos get views randomly while others don’t. That part could definitely be improved.,1,male,"Denver, United States",2018-05-18
b68dff6f-e404-4cdb-8229-6fd124866f49,One issue is that the comment sections can be very toxic. It makes it harder to stay focused.,1,male,"Calgary, Canada",2017-12-20
7c832930-50d7-4c86-aecf-af82dfc38a45,I’d say i’m concerned about data privacy. That part could definitely be improved.,1,male,"Guangzhou, China",2017-06-10
0e580d65-7594-4958-849a-17bdd7471ac9,"In my experience, there are too many ads and promotions. It makes the experience less enjoyable.",1,male,"Algiers, Algeria",2017-08-31
a4d663e7-de4f-4473-a19a-933e94b98ffc,"In my experience, it’s hard to focus after using it. It makes the experience less enjoyable.",1,male,"Seattle, United States",2018-07-13
9d329510-23fd-4cd4-9976-394411e0cde6,"I wanted to like it, but there’s too much content to keep up with. That part could definitely be improved.",1,male,"Bali, Indonesia",2017-07-14
01713804-152e-413e-b85a-ac5caae94841,"I wanted to like it, but content quality varies a lot. It ends up feeling repetitive.",1,male,"Mombasa, Kenya",2017-09-15
084901c0-3506-4f2f-832c-54130c995a99,What bothers me is that i lose track of time scrolling on TikTok. It ends up feeling repetitive.,1,male,"Algiers, Algeria",2017-09-23
d5b0825a-9607-4ae9-a206-d654fb27d6a8,"For me, it feels very addictive. It makes it harder to stay focused.",1,male,"Tunis, Tunisia",2017-08-25
56d86d34-0d5a-449e-a79c-48c2f96ddaa8,"In my experience, i keep seeing the same trends repeatedly. It gets frustrating after a while.",1,male,"Fortaleza, Brazil",2019-01-17
a3186365-39c4-4ba2-abc9-2cc87c72f92f,"I wanted to like it, but some videos get views randomly while others don’t. It makes the app hard to control.",1,male,"Monterrey, Mexico",2018-04-06
5aa07f24-02cb-4cb1-b65f-8fdc22add7c6,The main problem is that the comment sections can be very toxic. It makes the experience less enjoyable.,1,male,"Rome, Italy",2016-10-18
ac3b2a5c-7abf-4ee5-a3d0-0be6038e6d99,"So far, i’m concerned about data privacy.",1,male,"Caracas, Venezuela",2018-10-21
a4783d46-ebb6-446e-b713-ae806eb6e26f,"Honestly, there are too many ads and promotions. It gets frustrating after a while.",1,male,"Mexico City, Mexico",2018-02-21
b6f4d31f-3075-4ee8-ad9f-bde591be6c1d,"I wanted to like it, but it’s hard to focus after using it. It makes the app hard to control.",1,male,"Caracas, Venezuela",2018-11-28
4a15cea7-a338-420d-840f-6bc339a2d360,The main problem is that there’s too much content to keep up with. It ends up feeling repetitive.,1,male,"Tijuana, Mexico",2018-02-13
d55f2de1-c888-42dd-b7d9-83ccca517c86,The main problem is that content quality varies a lot. It makes the experience less enjoyable.,1,male,"Addis Ababa, Ethiopia",2017-08-11
fc1128f0-35e7-495c-a4bb-4e4b66fb6a36,"Personally, i lose track of time scrolling on TikTok. It becomes overwhelming.",1,male,"São Paulo, Brazil",2019-01-28
1e1ad91c-5231-484b-8cef-ae90d986e2da,I’d say it feels very addictive. It makes it harder to stay focused.,1,male,"Tel Aviv, Israel",2017-03-24
5f716d3e-a3b9-4b03-9ac2-d8063dccb013,I’d say i keep seeing the same trends repeatedly. It gets frustrating after a while.,1,male,"Lahore, Pakistan",2017-07-09
30e26a6e-ef68-41af-9bca-414e0d80f7b4,"So far, some videos get views randomly while others don’t. It gets frustrating after a while.",1,male,"Jacksonville, United States",2018-02-02
8c02df68-2887-46c6-9c62-bee395ae3e4d,What bothers me is that the comment sections can be very toxic. It ends up feeling repetitive.,1,female,"Wellington, New Zealand",2019-02-18
68f08a03-2ecd-445a-a5c4-744eabaf2116,"Personally, i’m concerned about data privacy. It makes the experience less enjoyable.",1,male,"Geneva, Switzerland",2017-01-24
147211dd-e0d6-42d3-9262-389e702ba9db,"I wanted to like it, but there are too many ads and promotions.",1,male,"Lagos, Nigeria",2017-09-08
1ef9fe81-e549-4a87-9e46-f9266a4fe12d,"So far, it’s hard to focus after using it. It makes the experience less enjoyable.",1,male,"Toronto, Canada",2018-03-23
e6da2ac5-b828-4cf3-8f42-64e13f8cfdd3,"So far, there’s too much content to keep up with. That part could definitely be improved.",1,male,"Philadelphia, United States",2018-08-18
6da59b28-b129-4e95-bb98-c7b2327f7682,I’d say content quality varies a lot. It makes the app hard to control.,1,male,"Berlin, Germany",2017-01-14
14fe4f0b-bb15-46a5-981b-4f5cd12c0e96,"So far, i lose track of time scrolling on TikTok. It gets frustrating after a while.",1,male,"Buenos Aires, Argentina",2018-11-04
a646caa4-e8e7-43a6-94d4-cc166131ecf3,One issue is that it feels very addictive. It ends up feeling repetitive.,1,male,"Boston, United States",2018-04-17
5887174f-709c-42b0-87fc-2f0618c73c2f,"In my experience, i keep seeing the same trends repeatedly. It makes the app hard to control.",1,male,"Austin, United States",2018-03-08
792b6657-d04c-447f-bc24-4efe79c7052a,"Personally, some videos get views randomly while others don’t.",1,male,"Tripoli, Libya",2017-10-21
2d893dd4-8664-4de4-bff4-a08e9fa2a6fc,"For me, the comment sections can be very toxic. It ends up feeling repetitive.",1,male,"Durban, South Africa",2017-08-14
c02ecfd6-d448-4d16-bdb9-9d11bb695d99,"For me, i’m concerned about data privacy. That part could definitely be improved.",1,female,"Nadi, Fiji",2019-03-21
